packagedMedicinalProductPrimaryKey,packagedMedicinalProductFullName,LocalPackageID1,LocalPackageID2,Selected package ID ,pcId,packageItemType,packSize,UrlSpc,numberOfContainers,itemsPerContainer,manufacturedDoseFormSpor,manufacturedDoseFormLabel,manufacturedDoseForm,manufacturedDoseFormEdqmProposedLabel,manufacturedDoseFormEdqmProposedCode,ManufacturedDoseFormLocalLabel,manufacturedDoseFormLocalCode,manufacturedItemUnitOfPresentationSpor,manufacturedItemUnitOfPresentation,manufacturedItemUnitOfPresentationLabel,manufacturedItemUnitOfPresentationProposedLabel,manufacturedItemUnitOfPresentationProposedCode,manufacturedItemUnitOfPresentationLocalLabel,manufacturedItemUnitOfPresentationLocalCode,manufacturedItemQuantity,manufacturedItemQuantityLocalVolumeUnit,manufacturedItemQuantityVolumeUnit,medicinalProductPrimaryKey,mpId,MedicinalProductLocalID,fullName,atcCodes,authorisedPharrmaceuticalDoseForm,authorizedPharmaceuticalDoseFormLabel,marketingAuthorizationHolderSpor,marketingAuthorizationHolderLabel,marketingAuthorizationHolderLocalLabel,marketingAuthorizationHolderLocalCode,country,pharmaceuticalProductPrimaryKey,administrableDoseFormSpor,administrableDoseForm,administrableDoseFormLabel,administrableDoseFormProposedLabel,administrabledoseformProposedCode,administrableDoseFormLocalLabel,administrableDoseformLocalCode,pharmaceuticalProductUnitOfPresentationSpor,pharmaceuticalProductUnitOfPresentation,pharmaceuticalProductUnitOfPresentationlabel,pharmaceuticalProductUnitOfPresentationProposedLabel,pharmaceuticalProductUnitOfPresentationProposedCode,routesOfAdministrationSpor,routesOfAdministration,routesOfAdministrationLabel,routesOfAdministrationProposeLabel,routesOfAdministrationlProposedCode,routesOfAdministrationLocalLabel,routesOfAdministrationLocalCode,ingredientRole,substancePrimaryKey,substanceCode,substanceName,referenceSubstance,moietyCode,moietyLabel,moietyModifierLocal,moietyLocal,ModifierLocal,referenceStrengthConcentrationNumeratorValue,referenceStrengthConcentrationNumeratorUnitLabel,referenceStrengthConcentrationDenominatorValue,referenceStrengthConcentrationDenominatorUnit,referenceStrengthPresentationNumeratorUnit,referenceStrengthPresentationNumeratorValue,referenceStrengthPresentationDenominatorUnit,referenceStrengthPresentationDenominatorValue,referenceStrengthPresentationDenominatorUnitLabel,StrengthLocalString,strengthNumeratorValue,strengthDenominatorValue,strengthNumeratorUnit,strengthDenominatorUnit,strengthConcentrationNumeratorValue,strengthConcentrationNumeratorUnitLabel,strengthConcentrationNumeratorUnit,strengthConcentrationDenominatorValue,strengthConcentrationDenominatorUnitLabel,strengthConcentrationDenominatorUnit,strengthPresentationNumeratorValue,strengthPresentationNumeratorLabel,strengthPresentationNumeratorUnit,strengthPresentationDenominatorValue,strengthPresentationDenominatorUnitLabel,strengthPresentationDenominatorUnit,,dddValue,dddUnit,atcRoa,dddPerPack,,VmpGroupID,VmpGroupLabel,grouperOfSubstanceID,grouperOfSubstanceLabel,intermediateDoseFormCode,intermediateDoseFormLabel,IsiDoseFormCpde,IsiDoseLabel,,,,GrouperOfProductsWithTheS sameSubstancesWithTheRoleOfPaiL1-PhPID,GrouperOfProductsWithTheS sameSubstancesWithTheRoleOfPaiL1-PhPIDLabel,,groupeOfProductsWithTheSameMoietyVtm,BdfAdfEdqm,BdfAdfLabel,AmeEdqm,AmeLabel,IsiEdqm,IsiLabel,RcEdqm,RcLabel
148303-08,Amlor harde caps. 30 x 10 mg (UD),1678754,148303-08,148303-08,,,30,https://app.fagg-afmps.be/pharma-status/api/files/62bc71921e5c015ab3f27986?version=10,1,30,,"Capsule, hard",10210000,"Capsule, hard",10210000,"capsule, hard",11,,15012000,Capsule,,,Capsule,,30,tablets,,1372,,1372,Amlor harde caps. 10 mg,C08CA01,10210000,"capsule, hard",,,Upjohn,1300,BE,0xa494c2c414986778a18ea1cb7277fdf4,,10210000,"Capsule, hard",,,,,,15012000,Capsule,Capsule,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,13.87,mg,,,,,,,,,10.00,mg,100000110655,,,,,,,,10.00,mg,,,,,,5,mg,O,60,30,1651,amlodipine oraal 10 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),51,capsule,19,swallowing,31,oral,47,conventional
534933-02,Amlodipin AB tabl. 28 x 5 mg,4219812,534933-02,534933-02,,,28,https://app.fagg-afmps.be/pharma-status/api/files/62bc52491e5c015ab3b0d812?version=3,1,28,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,28,tablets,,13155,,13155,Amlodipin AB tabl. 5 mg,C08CA01,10219000,tablet,,,Aurobindo,1311,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,28,28,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
534933-06,Amlodipin AB tabl. 98 x 5 mg,4219820,534933-06,534933-06,,,98,https://app.fagg-afmps.be/pharma-status/api/files/62bc52491e5c015ab3b0d812?version=3,1,98,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,98,tablets,,13155,,13155,Amlodipin AB tabl. 5 mg,C08CA01,10219000,tablet,,,Aurobindo,1311,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,98,98,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
404424-01,Amlodipin Sandoz (Impexeco) tabl. (deelb.) Besilaat 100 x 5 mg,2926582,404424-01,404424-01,,,100,,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,7976,,7976,Amlodipin Sandoz (Impexeco) tabl. (deelb.) Besilaat 5 mg,C08CA01,10219000,tablet,,,Impexeco,1315,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,100,100,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
292205-09,Amlodipin Sandoz tabl. (deelb.) Besilaat 100 x 5 mg,2399640,292205-09,292205-09,,,100,https://app.fagg-afmps.be/pharma-status/api/files/62bc6db01e5c015ab3eba21d?version=7,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,5015,,5015,Amlodipin Sandoz tabl. (deelb.) Besilaat 5 mg,C08CA01,10219000,tablet,,,Sandoz,1316,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,100,100,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
292223-05,Amlodipin Sandoz tabl. (deelb.) Besilaat 100 x 5 mg (UD),3271632,292223-05,292223-05,,,100,https://app.fagg-afmps.be/pharma-status/api/files/62bc6db01e5c015ab3eba21d?version=7,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,5015,,5015,Amlodipin Sandoz tabl. (deelb.) Besilaat 5 mg,C08CA01,10219000,tablet,,,Sandoz,1316,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,100,100,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
292205-05,Amlodipin Sandoz tabl. (deelb.) Besilaat 30 x 5 mg,2399582,292205-05,292205-05,,,30,https://app.fagg-afmps.be/pharma-status/api/files/62bc6db01e5c015ab3eba21d?version=7,1,30,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,30,tablets,,5015,,5015,Amlodipin Sandoz tabl. (deelb.) Besilaat 5 mg,C08CA01,10219000,tablet,,,Sandoz,1316,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,30,30,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
292205-08,Amlodipin Sandoz tabl. (deelb.) Besilaat 60 x 5 mg,2399590,292205-08,292205-08,,,60,https://app.fagg-afmps.be/pharma-status/api/files/62bc6db01e5c015ab3eba21d?version=7,1,60,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,60,tablets,,5015,,5015,Amlodipin Sandoz tabl. (deelb.) Besilaat 5 mg,C08CA01,10219000,tablet,,,Sandoz,1316,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,60,60,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
291541-06,Amlodipine EG tabl. Besilate 28 x 5 mg,2430361,291541-06,291541-06,,,28,https://app.fagg-afmps.be/pharma-status/api/files/62bc6dc41e5c015ab3ebd468?version=7,1,28,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,28,tablets,,4990,Amlodipine EG tabl. Besilate 5 mg,4990,C08CA01,,10219000,tablet,,,EG,1312,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,28,28,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
291541-11,Amlodipine EG tabl. Besilate 98 x 5 mg,2430387,291541-11,291541-11,,,98,https://app.fagg-afmps.be/pharma-status/api/files/62bc6dc41e5c015ab3ebd468?version=7,1,98,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,98,tablets,,4990,Amlodipine EG tabl. Besilate 5 mg,4990,C08CA01,,10219000,tablet,,,EG,1312,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,98,98,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
369083-08,Amlodipine Mylan tabl. (deelb.) Besilate 100 x 5 mg,2761146,369083-08,369083-08,,,100,https://app.fagg-afmps.be/pharma-status/api/files/62bc67ac1e5c015ab3df26e4?version=8,1,100,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,100,tablets,,7002,Amlodipine Mylan tabl. (deelb.) Besilate 5 mg,7002,C08CA01,,10219000,tablet,,,Mylan,1313,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,100,100,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
369083-04,Amlodipine Mylan tabl. (deelb.) Besilate 30 x 5 mg,2761138,369083-04,369083-04,,,30,https://app.fagg-afmps.be/pharma-status/api/files/62bc67ac1e5c015ab3df26e4?version=8,1,30,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,30,tablets,,7002,Amlodipine Mylan tabl. (deelb.) Besilate 5 mg,7002,C08CA01,,10219000,tablet,,,Mylan,1313,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,30,30,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
320862-03,Amlodipine Teva tabl. (deelb.) 28 x 5 mg,2550010,320862-03,320862-03,,,28,https://app.fagg-afmps.be/pharma-status/api/files/62bc58ab1e5c015ab3bef356?version=10,1,28,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,28,tablets,,5708,Amlodipine Teva tabl. (deelb.) 5 mg,5708,C08CA01,,10219000,tablet,,,Teva,1314,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,28,28,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
320862-06,Amlodipine Teva tabl. (deelb.) 56 x 5 mg,2550028,320862-06,320862-06,,,56,https://app.fagg-afmps.be/pharma-status/api/files/62bc58ab1e5c015ab3bef356?version=10,1,56,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,56,tablets,,5708,Amlodipine Teva tabl. (deelb.) 5 mg,5708,C08CA01,,10219000,tablet,,,Teva,1314,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,56,56,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
320862-09,Amlodipine Teva tabl. (deelb.) 98 x 5 mg,2550036,320862-09,320862-09,,,98,https://app.fagg-afmps.be/pharma-status/api/files/62bc58ab1e5c015ab3bef356?version=10,1,98,,Tablet,10219000,Tablet,10219000,tablet,313,,15054000,Tablet,,,Tablet,,98,tablets,,5708,Amlodipine Teva tabl. (deelb.) 5 mg,5708,C08CA01,,10219000,tablet,,,Teva,1314,BE,0x741de47f3a249111fe571cbb5844d6c1,,10219000,Tablet,,,,,,15054000,Tablet,Tablet,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,98,98,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),69,tablet,19,swallowing,31,oral,47,conventional
148041-01,Amlor harde caps. 28 x 5 mg,447706,148041-01,148041-01,,,28,https://app.fagg-afmps.be/pharma-status/api/files/62bc719a1e5c015ab3f286ff?version=10,1,28,,"Capsule, hard",10210000,"Capsule, hard",10210000,"capsule, hard",11,,15012000,Capsule,,,Capsule,,28,capsules,,1369,Amlor harde caps. 5 mg,1369,C08CA01,,10210000,"capsule, hard",,,Upjohn,1309,BE,0xd2593fab9e4cf8f40c0c248fa5f893fe,,10210000,"Capsule, hard",,,,,,15012000,Capsule,Capsule,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,28,28,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),51,capsule,19,swallowing,31,oral,47,conventional
148041-04,Amlor harde caps. 30 x 5 mg,2879344,148041-04,148041-04,,,30,https://app.fagg-afmps.be/pharma-status/api/files/62bc719a1e5c015ab3f286ff?version=10,1,30,,"Capsule, hard",10210000,"Capsule, hard",10210000,"capsule, hard",11,,15012000,Capsule,,,Capsule,,30,capsules,,1369,Amlor harde caps. 5 mg,1369,C08CA01,,10210000,"capsule, hard",,,Upjohn,1309,BE,0xd2593fab9e4cf8f40c0c248fa5f893fe,,10210000,"Capsule, hard",,,,,,15012000,Capsule,Capsule,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,30,30,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),51,capsule,19,swallowing,31,oral,47,conventional
148041-02,Amlor harde caps. 56 x 5 mg,1799501,148041-02,148041-02,,,56,https://app.fagg-afmps.be/pharma-status/api/files/62bc719a1e5c015ab3f286ff?version=10,1,56,,"Capsule, hard",10210000,"Capsule, hard",10210000,"capsule, hard",11,,15012000,Capsule,,,Capsule,,56,capsules,,1369,Amlor harde caps. 5 mg,1369,C08CA01,,10210000,"capsule, hard",,,Upjohn,1309,BE,0xd2593fab9e4cf8f40c0c248fa5f893fe,,10210000,"Capsule, hard",,,,,,15012000,Capsule,Capsule,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,56,56,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),51,capsule,19,swallowing,31,oral,47,conventional
148041-03,Amlor harde caps. 98 x 5 mg,2837409,148041-03,148041-03,,,98,https://app.fagg-afmps.be/pharma-status/api/files/62bc719a1e5c015ab3f286ff?version=10,1,98,,"Capsule, hard",10210000,"Capsule, hard",10210000,"capsule, hard",11,,15012000,Capsule,,,Capsule,,98,capsules,,1369,Amlor harde caps. 5 mg,1369,C08CA01,,10210000,"capsule, hard",,,Upjohn,1309,BE,0xd2593fab9e4cf8f40c0c248fa5f893fe,,10210000,"Capsule, hard",,,,,,15012000,Capsule,Capsule,,,20053000,oral use,,,oral,,,100000090079,100000090079,amlodipine besylate,moiety,100000085259,amlodipine,amlodipine besilaat,amlodipine,besilaat,6.93,mg,,,,,,,,,5.00,mg,100000110655,,,,,,,,5.00,mg,,,,,,5,mg,O,98,98,1701,amlodipine oraal 5 mg,TBD,Amlodipine (GS),,Oral Solid Dose Form,,Oral,,,,3YJL6M9Z0H,Amlodipine Besylate (L1),TBD,Amlodipine (GP),51,capsule,19,swallowing,31,oral,47,conventional