code,display
UOP-15001000,Actuation
UOP-15002000,Ampoule
UOP-15004000,Applicator
UOP-15005000,Bag
UOP-15006000,Barrel
UOP-15007000,Blister
UOP-15008000,Block
UOP-15009000,Bottle
UOP-15011000,Cachet
UOP-15012000,Capsule
UOP-15013000,Cartridge
UOP-15024000,Chewing gum
UOP-15015000,Collar
UOP-15016000,Container
UOP-15017000,Cup
UOP-15018000,Cylinder
UOP-15019000,Dart
UOP-15021000,Dressing
UOP-15022000,Drop
UOP-15023000,Film
UOP-15025000,Implant
UOP-15026000,Inhaler
UOP-15027000,Insert
UOP-15028000,Jar
UOP-15029000,Lozenge
UOP-15030000,Lyophilisate
UOP-15031000,Matrix
UOP-15033000,Pad
UOP-15034000,Paper
UOP-15035000,Pastille
UOP-15036000,Patch
UOP-15037000,Pen
UOP-15038000,Pendant
UOP-15039000,Pessary
UOP-15040000,Pillule
UOP-15041000,Pipette
UOP-15042000,Plaster
UOP-15043000,Plug
UOP-15044000,Pouch
UOP-15061000,Puff
UOP-15045000,Sachet
UOP-15046000,Sponge
UOP-15047000,Spoonful
UOP-15048000,Stick
UOP-15049000,Straw
UOP-15050000,Strip
UOP-15051000,Suppository
UOP-15062000,Swab
UOP-15052000,Syringe
UOP-15053000,System
UOP-15054000,Tablet
UOP-15055000,Tag
UOP-15056000,Tampon
UOP-15057000,Thread
UOP-15058000,Tube
UOP-15059000,Vessel
UOP-15060000,Vial
